Timestamp,Department,Energy_Used_kWh,Renewable_Energy_Percentage,Waste_Generated_kg,Recycling_Percentage,Water_Usage_Liters,Efficiency_Score,CO2_Emissions_kg,Sustainable_Transport_Percentage,Non_Renewable_Energy_Percentage
31/07/2023,Waste Management,0.0,0.0,338.16,57.39,0.0,0.0,0.0,0.0,100.0
06/06/2023,Waste Management,0.0,0.0,430.66,61.76,0.0,0.0,0.0,0.0,100.0
30/08/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,62.23,0.0,0.0,100.0
30/07/2023,Waste Management,0.0,0.0,470.26,62.37,0.0,0.0,0.0,0.0,100.0
12/09/2023,Energy,3440.44,43.77,0.0,0.0,0.0,0.0,0.0,0.0,56.23
03/01/2024,Energy,2111.37,83.77,0.0,0.0,0.0,0.0,0.0,0.0,16.230000000000004
23/11/2023,Energy,721.08,88.04,0.0,0.0,0.0,0.0,0.0,0.0,11.959999999999994
13/05/2023,Waste Management,0.0,0.0,199.25,45.47,0.0,0.0,0.0,0.0,100.0
30/01/2024,Transport,0.0,0.0,0.0,0.0,0.0,0.0,318.7,49.9,100.0
10/03/2023,Water Usage,0.0,0.0,0.0,0.0,14304.65,70.6,0.0,0.0,100.0
02/12/2023,Waste Management,0.0,0.0,328.72,23.35,0.0,0.0,0.0,0.0,100.0
22/02/2024,Water Usage,0.0,0.0,0.0,0.0,5324.74,92.17,0.0,0.0,100.0
24/01/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,74.96,0.0,0.0,100.0
26/04/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,168.68,57.05,100.0
28/04/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,75.94,0.0,0.0,100.0
03/01/2024,Water Usage,0.0,0.0,0.0,0.0,3832.0,96.66,0.0,0.0,100.0
18/10/2023,Water Usage,0.0,0.0,0.0,0.0,11291.48,97.13,0.0,0.0,100.0
29/12/2023,Water Usage,0.0,0.0,0.0,0.0,3839.04,83.2,0.0,0.0,100.0
03/02/2024,Waste Management,0.0,0.0,175.37,90.76,0.0,0.0,0.0,0.0,100.0
31/03/2023,Waste Management,0.0,0.0,410.36,33.91,0.0,0.0,0.0,0.0,100.0
13/01/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,93.14,0.0,0.0,100.0
09/03/2023,Waste Management,0.0,0.0,311.17,84.07,0.0,0.0,0.0,0.0,100.0
19/11/2023,Energy,2026.87,14.8,0.0,0.0,0.0,0.0,0.0,0.0,85.2
23/09/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,90.29,0.0,0.0,100.0
01/02/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,93.51,0.0,0.0,100.0
22/02/2024,Water Usage,0.0,0.0,0.0,0.0,3483.86,98.12,0.0,0.0,100.0
23/11/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,388.3,10.66,100.0
20/04/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,78.18,0.0,0.0,100.0
04/07/2023,Waste Management,0.0,0.0,385.7,53.61,0.0,0.0,0.0,0.0,100.0
05/08/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,350.23,60.67,100.0
10/02/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,369.36,59.91,100.0
14/06/2023,Water Usage,0.0,0.0,0.0,0.0,17238.23,77.18,0.0,0.0,100.0
11/08/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,89.33,0.0,0.0,100.0
26/02/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,89.64,0.0,0.0,100.0
11/01/2024,Waste Management,0.0,0.0,269.54,85.31,0.0,0.0,0.0,0.0,100.0
18/09/2023,Waste Management,0.0,0.0,224.27,49.68,0.0,0.0,0.0,0.0,100.0
23/02/2024,Water Usage,0.0,0.0,0.0,0.0,17810.45,67.55,0.0,0.0,100.0
24/09/2023,Energy,4414.69,71.78,0.0,0.0,0.0,0.0,0.0,0.0,28.22
26/09/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,80.8,0.0,0.0,100.0
12/02/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,448.74,42.32,100.0
27/01/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,83.82,0.0,0.0,100.0
01/06/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,499.14,78.14,100.0
18/02/2024,Energy,4574.48,78.85,0.0,0.0,0.0,0.0,0.0,0.0,21.150000000000006
29/12/2023,Energy,3226.25,73.15,0.0,0.0,0.0,0.0,0.0,0.0,26.849999999999994
01/08/2023,Energy,2985.82,62.82,0.0,0.0,0.0,0.0,0.0,0.0,37.18
17/08/2023,Water Usage,0.0,0.0,0.0,0.0,6125.99,74.9,0.0,0.0,100.0
08/09/2023,Waste Management,0.0,0.0,290.57,85.67,0.0,0.0,0.0,0.0,100.0
28/10/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,87.71,0.0,0.0,100.0
10/01/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,80.31,38.64,100.0
31/05/2023,Waste Management,0.0,0.0,226.52,50.08,0.0,0.0,0.0,0.0,100.0
06/01/2024,Waste Management,0.0,0.0,498.06,39.7,0.0,0.0,0.0,0.0,100.0
11/07/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,490.23,24.11,100.0
24/02/2023,Water Usage,0.0,0.0,0.0,0.0,7416.2,98.65,0.0,0.0,100.0
04/03/2023,Waste Management,0.0,0.0,387.35,40.68,0.0,0.0,0.0,0.0,100.0
20/10/2023,Water Usage,0.0,0.0,0.0,0.0,2368.43,95.87,0.0,0.0,100.0
31/05/2023,Water Usage,0.0,0.0,0.0,0.0,15908.4,83.26,0.0,0.0,100.0
09/12/2023,Waste Management,0.0,0.0,202.32,88.42,0.0,0.0,0.0,0.0,100.0
27/05/2023,Waste Management,0.0,0.0,101.46,67.36,0.0,0.0,0.0,0.0,100.0
20/03/2023,Waste Management,0.0,0.0,161.49,59.92,0.0,0.0,0.0,0.0,100.0
17/09/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,87.08,0.0,0.0,100.0
09/12/2023,Waste Management,0.0,0.0,373.41,28.03,0.0,0.0,0.0,0.0,100.0
19/12/2023,Waste Management,0.0,0.0,496.54,69.77,0.0,0.0,0.0,0.0,100.0
10/07/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,393.92,11.44,100.0
18/06/2023,Energy,3225.35,72.19,0.0,0.0,0.0,0.0,0.0,0.0,27.810000000000002
13/02/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,247.84,71.02,100.0
16/05/2023,Waste Management,0.0,0.0,239.39,30.24,0.0,0.0,0.0,0.0,100.0
05/01/2023,Water Usage,0.0,0.0,0.0,0.0,11090.07,67.95,0.0,0.0,100.0
18/03/2023,Waste Management,0.0,0.0,144.08,55.28,0.0,0.0,0.0,0.0,100.0
19/06/2023,Energy,947.89,20.53,0.0,0.0,0.0,0.0,0.0,0.0,79.47
14/02/2023,Water Usage,0.0,0.0,0.0,0.0,9208.32,50.69,0.0,0.0,100.0
15/09/2023,Energy,1658.0,20.92,0.0,0.0,0.0,0.0,0.0,0.0,79.08
30/06/2023,Waste Management,0.0,0.0,184.28,54.09,0.0,0.0,0.0,0.0,100.0
22/08/2023,Water Usage,0.0,0.0,0.0,0.0,15116.01,85.93,0.0,0.0,100.0
11/01/2024,Energy,1693.18,38.58,0.0,0.0,0.0,0.0,0.0,0.0,61.42
22/07/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,287.81,20.66,100.0
05/04/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,285.55,25.73,100.0
19/03/2023,Water Usage,0.0,0.0,0.0,0.0,11400.85,93.46,0.0,0.0,100.0
23/01/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,51.56,68.34,100.0
30/09/2023,Energy,2527.71,73.12,0.0,0.0,0.0,0.0,0.0,0.0,26.879999999999995
19/08/2023,Waste Management,0.0,0.0,262.57,54.65,0.0,0.0,0.0,0.0,100.0
05/01/2023,Waste Management,0.0,0.0,341.24,90.35,0.0,0.0,0.0,0.0,100.0
17/10/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,286.43,70.03,100.0
21/01/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,81.3,0.0,0.0,100.0
26/02/2024,Water Usage,0.0,0.0,0.0,0.0,19247.87,88.08,0.0,0.0,100.0
16/06/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,84.85,0.0,0.0,100.0
16/06/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,62.24,0.0,0.0,100.0
14/01/2024,Water Usage,0.0,0.0,0.0,0.0,18470.0,98.8,0.0,0.0,100.0
15/01/2023,Water Usage,0.0,0.0,0.0,0.0,14357.34,84.36,0.0,0.0,100.0
01/05/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,89.76,0.0,0.0,100.0
09/06/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,388.84,56.35,100.0
12/09/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,246.27,76.7,100.0
21/10/2023,Water Usage,0.0,0.0,0.0,0.0,1539.31,95.75,0.0,0.0,100.0
29/01/2024,Water Usage,0.0,0.0,0.0,0.0,17391.99,82.3,0.0,0.0,100.0
22/07/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,91.74,0.0,0.0,100.0
03/06/2023,Water Usage,0.0,0.0,0.0,0.0,1176.92,67.72,0.0,0.0,100.0
14/02/2023,Water Usage,0.0,0.0,0.0,0.0,8077.51,92.99,0.0,0.0,100.0
17/03/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,62.2,72.13,100.0
02/03/2023,Waste Management,0.0,0.0,482.31,94.36,0.0,0.0,0.0,0.0,100.0
02/02/2024,Transport,0.0,0.0,0.0,0.0,0.0,0.0,314.34,47.97,100.0
01/01/2023,Energy,1966.18,20.53,0.0,0.0,0.0,0.0,0.0,0.0,79.47
10/11/2023,Waste Management,0.0,0.0,252.01,27.62,0.0,0.0,0.0,0.0,100.0
03/03/2023,Energy,1155.63,76.42,0.0,0.0,0.0,0.0,0.0,0.0,23.58
08/07/2023,Water Usage,0.0,0.0,0.0,0.0,11951.32,58.17,0.0,0.0,100.0
24/09/2023,Waste Management,0.0,0.0,447.97,77.03,0.0,0.0,0.0,0.0,100.0
29/10/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,482.22,14.19,100.0
12/07/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,123.77,75.86,100.0
28/12/2023,Water Usage,0.0,0.0,0.0,0.0,10812.03,65.45,0.0,0.0,100.0
05/04/2023,Energy,2391.55,45.8,0.0,0.0,0.0,0.0,0.0,0.0,54.2
21/01/2023,Energy,4135.57,17.05,0.0,0.0,0.0,0.0,0.0,0.0,82.95
08/12/2023,Energy,2281.7,51.41,0.0,0.0,0.0,0.0,0.0,0.0,48.59
30/04/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,70.99,0.0,0.0,100.0
18/08/2023,Water Usage,0.0,0.0,0.0,0.0,4933.72,73.78,0.0,0.0,100.0
21/04/2023,Waste Management,0.0,0.0,375.47,55.3,0.0,0.0,0.0,0.0,100.0
21/08/2023,Water Usage,0.0,0.0,0.0,0.0,6106.51,94.79,0.0,0.0,100.0
22/08/2023,Energy,2444.29,57.87,0.0,0.0,0.0,0.0,0.0,0.0,42.13
25/09/2023,Waste Management,0.0,0.0,228.99,77.05,0.0,0.0,0.0,0.0,100.0
06/01/2024,Water Usage,0.0,0.0,0.0,0.0,11662.51,50.4,0.0,0.0,100.0
29/06/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,65.52,0.0,0.0,100.0
21/10/2023,Water Usage,0.0,0.0,0.0,0.0,2705.58,85.31,0.0,0.0,100.0
12/06/2023,Waste Management,0.0,0.0,191.3,68.71,0.0,0.0,0.0,0.0,100.0
13/09/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,124.52,56.16,100.0
16/11/2023,Waste Management,0.0,0.0,242.14,78.88,0.0,0.0,0.0,0.0,100.0
01/06/2023,Energy,4199.05,15.78,0.0,0.0,0.0,0.0,0.0,0.0,84.22
07/03/2023,Waste Management,0.0,0.0,142.77,59.33,0.0,0.0,0.0,0.0,100.0
08/02/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,88.81,0.0,0.0,100.0
16/08/2023,Energy,4217.51,58.26,0.0,0.0,0.0,0.0,0.0,0.0,41.74
20/02/2023,Energy,4829.71,33.95,0.0,0.0,0.0,0.0,0.0,0.0,66.05
22/05/2023,Water Usage,0.0,0.0,0.0,0.0,6666.78,72.97,0.0,0.0,100.0
29/12/2023,Waste Management,0.0,0.0,183.26,23.65,0.0,0.0,0.0,0.0,100.0
14/12/2023,Waste Management,0.0,0.0,444.13,81.91,0.0,0.0,0.0,0.0,100.0
09/12/2023,Energy,3466.51,68.32,0.0,0.0,0.0,0.0,0.0,0.0,31.680000000000007
18/03/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,175.51,69.26,100.0
15/03/2023,Waste Management,0.0,0.0,397.43,27.39,0.0,0.0,0.0,0.0,100.0
07/09/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,151.18,37.07,100.0
12/02/2023,Energy,3308.55,30.37,0.0,0.0,0.0,0.0,0.0,0.0,69.63
19/09/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,461.45,20.07,100.0
30/03/2023,Water Usage,0.0,0.0,0.0,0.0,2030.29,63.31,0.0,0.0,100.0
02/01/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,436.21,50.32,100.0
14/07/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,237.62,78.58,100.0
16/12/2023,Energy,1083.68,11.51,0.0,0.0,0.0,0.0,0.0,0.0,88.49
13/02/2024,Waste Management,0.0,0.0,440.36,33.49,0.0,0.0,0.0,0.0,100.0
17/01/2023,Waste Management,0.0,0.0,356.83,43.41,0.0,0.0,0.0,0.0,100.0
05/09/2023,Water Usage,0.0,0.0,0.0,0.0,10848.95,61.15,0.0,0.0,100.0
23/09/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,256.77,69.16,100.0
29/11/2023,Waste Management,0.0,0.0,479.82,49.28,0.0,0.0,0.0,0.0,100.0
25/03/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,414.27,10.1,100.0
25/09/2023,Energy,3208.01,24.9,0.0,0.0,0.0,0.0,0.0,0.0,75.1
29/11/2023,Energy,2744.93,83.85,0.0,0.0,0.0,0.0,0.0,0.0,16.150000000000006
25/03/2023,Energy,2841.73,32.82,0.0,0.0,0.0,0.0,0.0,0.0,67.18
18/06/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,217.69,40.29,100.0
14/06/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,65.76,0.0,0.0,100.0
01/04/2023,Energy,3054.4,15.68,0.0,0.0,0.0,0.0,0.0,0.0,84.32
28/09/2023,Energy,3227.59,29.3,0.0,0.0,0.0,0.0,0.0,0.0,70.7
09/09/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,172.09,61.25,100.0
12/02/2023,Waste Management,0.0,0.0,395.14,39.15,0.0,0.0,0.0,0.0,100.0
21/05/2023,Energy,1190.73,82.44,0.0,0.0,0.0,0.0,0.0,0.0,17.560000000000002
06/11/2023,Energy,553.3,24.27,0.0,0.0,0.0,0.0,0.0,0.0,75.73
13/10/2023,Energy,3011.2,43.97,0.0,0.0,0.0,0.0,0.0,0.0,56.03
07/02/2024,Energy,3281.92,24.8,0.0,0.0,0.0,0.0,0.0,0.0,75.2
14/01/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,97.98,0.0,0.0,100.0
11/11/2023,Water Usage,0.0,0.0,0.0,0.0,3994.05,73.42,0.0,0.0,100.0
13/02/2023,Water Usage,0.0,0.0,0.0,0.0,17255.03,96.91,0.0,0.0,100.0
27/05/2023,Water Usage,0.0,0.0,0.0,0.0,1458.76,63.86,0.0,0.0,100.0
18/01/2023,Energy,2621.02,67.3,0.0,0.0,0.0,0.0,0.0,0.0,32.7
29/12/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,72.93,0.0,0.0,100.0
28/07/2023,Waste Management,0.0,0.0,439.25,91.91,0.0,0.0,0.0,0.0,100.0
09/02/2023,Water Usage,0.0,0.0,0.0,0.0,4748.63,73.7,0.0,0.0,100.0
16/01/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,80.44,0.0,0.0,100.0
27/05/2023,Waste Management,0.0,0.0,313.71,22.73,0.0,0.0,0.0,0.0,100.0
27/09/2023,Energy,1023.44,77.89,0.0,0.0,0.0,0.0,0.0,0.0,22.11
01/02/2024,Transport,0.0,0.0,0.0,0.0,0.0,0.0,345.82,60.94,100.0
20/08/2023,Waste Management,0.0,0.0,90.36,64.23,0.0,0.0,0.0,0.0,100.0
23/07/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,198.73,54.13,100.0
15/01/2024,Energy,701.11,50.96,0.0,0.0,0.0,0.0,0.0,0.0,49.04
09/04/2023,Energy,3166.15,62.3,0.0,0.0,0.0,0.0,0.0,0.0,37.7
05/09/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,321.5,40.61,100.0
26/02/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,91.67,0.0,0.0,100.0
12/04/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,73.26,0.0,0.0,100.0
17/01/2024,Water Usage,0.0,0.0,0.0,0.0,4187.18,90.88,0.0,0.0,100.0
14/02/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,91.46,0.0,0.0,100.0
04/01/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,85.06,0.0,0.0,100.0
16/11/2023,Water Usage,0.0,0.0,0.0,0.0,17614.94,63.09,0.0,0.0,100.0
10/06/2023,Waste Management,0.0,0.0,443.35,89.42,0.0,0.0,0.0,0.0,100.0
08/12/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,93.53,0.0,0.0,100.0
20/11/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,483.41,26.01,100.0
05/09/2023,Energy,3635.65,76.01,0.0,0.0,0.0,0.0,0.0,0.0,23.989999999999995
22/07/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,269.16,40.83,100.0
18/10/2023,Energy,2834.24,11.64,0.0,0.0,0.0,0.0,0.0,0.0,88.36
30/05/2023,Water Usage,0.0,0.0,0.0,0.0,17804.16,60.12,0.0,0.0,100.0
09/02/2023,Waste Management,0.0,0.0,462.36,66.0,0.0,0.0,0.0,0.0,100.0
16/02/2024,Waste Management,0.0,0.0,89.9,64.27,0.0,0.0,0.0,0.0,100.0
02/04/2023,Water Usage,0.0,0.0,0.0,0.0,15002.81,96.76,0.0,0.0,100.0
19/09/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,212.11,26.07,100.0
23/12/2023,Waste Management,0.0,0.0,151.75,92.44,0.0,0.0,0.0,0.0,100.0
03/07/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,140.46,71.53,100.0
12/04/2023,Energy,1922.13,28.86,0.0,0.0,0.0,0.0,0.0,0.0,71.14
30/03/2023,Energy,1923.14,58.41,0.0,0.0,0.0,0.0,0.0,0.0,41.59
24/03/2023,Water Usage,0.0,0.0,0.0,0.0,3886.63,98.17,0.0,0.0,100.0
05/11/2023,Energy,2487.91,39.65,0.0,0.0,0.0,0.0,0.0,0.0,60.35
31/01/2024,Waste Management,0.0,0.0,273.05,49.93,0.0,0.0,0.0,0.0,100.0
12/02/2024,Transport,0.0,0.0,0.0,0.0,0.0,0.0,204.01,68.46,100.0
21/12/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,218.04,51.2,100.0
12/01/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,64.17,0.0,0.0,100.0
15/09/2023,Water Usage,0.0,0.0,0.0,0.0,18503.48,89.22,0.0,0.0,100.0
11/10/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,307.34,46.99,100.0
15/03/2023,Energy,1899.14,51.61,0.0,0.0,0.0,0.0,0.0,0.0,48.39
26/03/2023,Energy,2036.2,88.35,0.0,0.0,0.0,0.0,0.0,0.0,11.650000000000006
23/07/2023,Energy,745.09,67.41,0.0,0.0,0.0,0.0,0.0,0.0,32.59
16/04/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,78.12,0.0,0.0,100.0
28/02/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,481.78,63.92,100.0
13/01/2023,Waste Management,0.0,0.0,127.0,23.26,0.0,0.0,0.0,0.0,100.0
19/10/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,447.11,76.24,100.0
17/11/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,81.31,0.0,0.0,100.0
12/11/2023,Energy,4252.13,69.4,0.0,0.0,0.0,0.0,0.0,0.0,30.599999999999994
30/06/2023,Energy,1031.29,71.49,0.0,0.0,0.0,0.0,0.0,0.0,28.510000000000005
11/03/2023,Water Usage,0.0,0.0,0.0,0.0,6138.25,88.2,0.0,0.0,100.0
04/04/2023,Energy,1068.47,28.61,0.0,0.0,0.0,0.0,0.0,0.0,71.39
25/04/2023,Energy,4730.72,63.41,0.0,0.0,0.0,0.0,0.0,0.0,36.59
24/06/2023,Water Usage,0.0,0.0,0.0,0.0,2401.85,74.33,0.0,0.0,100.0
18/05/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,78.89,0.0,0.0,100.0
29/05/2023,Water Usage,0.0,0.0,0.0,0.0,8605.82,71.56,0.0,0.0,100.0
04/01/2023,Water Usage,0.0,0.0,0.0,0.0,4286.78,51.09,0.0,0.0,100.0
18/06/2023,Waste Management,0.0,0.0,379.56,57.38,0.0,0.0,0.0,0.0,100.0
10/08/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,185.15,75.35,100.0
12/09/2023,Energy,3431.07,87.71,0.0,0.0,0.0,0.0,0.0,0.0,12.290000000000006
22/04/2023,Waste Management,0.0,0.0,131.63,79.46,0.0,0.0,0.0,0.0,100.0
08/02/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,177.1,41.03,100.0
19/12/2023,Energy,2419.14,18.2,0.0,0.0,0.0,0.0,0.0,0.0,81.8
16/11/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,71.68,0.0,0.0,100.0
09/04/2023,Water Usage,0.0,0.0,0.0,0.0,14033.67,54.02,0.0,0.0,100.0
08/03/2023,Waste Management,0.0,0.0,268.93,31.8,0.0,0.0,0.0,0.0,100.0
22/01/2024,Transport,0.0,0.0,0.0,0.0,0.0,0.0,177.32,54.6,100.0
25/02/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,64.58,0.0,0.0,100.0
18/02/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,87.15,0.0,0.0,100.0
20/08/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,65.74,0.0,0.0,100.0
07/05/2023,Waste Management,0.0,0.0,310.37,54.67,0.0,0.0,0.0,0.0,100.0
05/10/2023,Energy,2246.88,13.12,0.0,0.0,0.0,0.0,0.0,0.0,86.88
21/08/2023,Water Usage,0.0,0.0,0.0,0.0,2947.42,66.46,0.0,0.0,100.0
23/01/2023,Energy,4725.72,13.08,0.0,0.0,0.0,0.0,0.0,0.0,86.92
03/11/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,82.26,51.4,100.0
19/12/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,194.65,71.66,100.0
24/02/2024,Transport,0.0,0.0,0.0,0.0,0.0,0.0,103.14,75.31,100.0
29/03/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,429.11,65.07,100.0
22/07/2023,Energy,4068.85,24.74,0.0,0.0,0.0,0.0,0.0,0.0,75.26
01/01/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,462.1,21.38,100.0
28/09/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,207.39,28.91,100.0
26/02/2023,Water Usage,0.0,0.0,0.0,0.0,11636.53,65.7,0.0,0.0,100.0
17/06/2023,Water Usage,0.0,0.0,0.0,0.0,2189.27,50.41,0.0,0.0,100.0
06/06/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,262.45,58.21,100.0
03/04/2023,Energy,3073.95,77.95,0.0,0.0,0.0,0.0,0.0,0.0,22.049999999999997
15/10/2023,Water Usage,0.0,0.0,0.0,0.0,14214.35,96.38,0.0,0.0,100.0
13/05/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,93.24,0.0,0.0,100.0
28/12/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,462.17,54.95,100.0
13/07/2023,Waste Management,0.0,0.0,299.58,86.65,0.0,0.0,0.0,0.0,100.0
18/05/2023,Water Usage,0.0,0.0,0.0,0.0,9411.7,87.42,0.0,0.0,100.0
01/02/2024,Waste Management,0.0,0.0,484.21,72.62,0.0,0.0,0.0,0.0,100.0
20/03/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,94.49,67.42,100.0
12/11/2023,Energy,4289.65,78.44,0.0,0.0,0.0,0.0,0.0,0.0,21.560000000000002
23/07/2023,Water Usage,0.0,0.0,0.0,0.0,5311.53,81.06,0.0,0.0,100.0
05/11/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,98.93,0.0,0.0,100.0
18/02/2024,Energy,2989.53,34.98,0.0,0.0,0.0,0.0,0.0,0.0,65.02000000000001
25/04/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,80.45,0.0,0.0,100.0
26/08/2023,Water Usage,0.0,0.0,0.0,0.0,8974.66,96.25,0.0,0.0,100.0
17/03/2023,Waste Management,0.0,0.0,489.9,93.13,0.0,0.0,0.0,0.0,100.0
19/01/2024,Energy,4487.34,74.05,0.0,0.0,0.0,0.0,0.0,0.0,25.950000000000003
09/10/2023,Waste Management,0.0,0.0,65.95,68.58,0.0,0.0,0.0,0.0,100.0
16/10/2023,Water Usage,0.0,0.0,0.0,0.0,17050.95,67.34,0.0,0.0,100.0
18/02/2023,Energy,3440.75,49.5,0.0,0.0,0.0,0.0,0.0,0.0,50.5
26/07/2023,Energy,1774.02,77.1,0.0,0.0,0.0,0.0,0.0,0.0,22.900000000000006
24/09/2023,Water Usage,0.0,0.0,0.0,0.0,4833.09,63.2,0.0,0.0,100.0
16/06/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,60.53,0.0,0.0,100.0
21/03/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,70.92,0.0,0.0,100.0
30/01/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,491.98,56.66,100.0
28/09/2023,Water Usage,0.0,0.0,0.0,0.0,8162.51,72.45,0.0,0.0,100.0
11/03/2023,Waste Management,0.0,0.0,263.94,50.84,0.0,0.0,0.0,0.0,100.0
25/10/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,52.56,67.39,100.0
16/02/2023,Green Initiatives,0.0,0.0,0.0,0.0,0.0,90.37,0.0,0.0,100.0
29/10/2023,Energy,2814.19,84.13,0.0,0.0,0.0,0.0,0.0,0.0,15.870000000000005
30/07/2023,Water Usage,0.0,0.0,0.0,0.0,8676.59,74.87,0.0,0.0,100.0
16/05/2023,Transport,0.0,0.0,0.0,0.0,0.0,0.0,60.84,39.76,100.0
26/01/2024,Green Initiatives,0.0,0.0,0.0,0.0,0.0,87.96,0.0,0.0,100.0
30/09/2023,Waste Management,0.0,0.0,259.29,92.26,0.0,0.0,0.0,0.0,100.0
